CASE_ID,age,income,household_
000035506,65plus,100to150k,1
000035404,25_below,less75k,0
000035406,25_below,100to150k,0
000035415,25to44,less75k,0
000035436,45to54,less75k,0
000035443,65plus,less75k,0
000035467,45to54,less75k,1
000035483,25to44,less75k,1
000035413,25to44,less75k,0
000035423,25to44,less75k,0
000035434,45to54,less75k,0
000035454,25to44,less75k,1
000035470,45to54,less75k,1
000035496,45to54,less75k,1
000035505,65plus,75to100k,1
000035379,25to44,less75k,1
000035381,25to44,less75k,1
000035383,25to44,75to100k,1
000035388,45to54,75to100k,1
000035394,45to54,less75k,1
000035397,45to54,less75k,1
000035384,45to54,less75k,1
000035390,25to44,less75k,1
000035391,25to44,less75k,1
000035400,25_below,less75k,0
000035416,25to44,less75k,0
000035447,65plus,75to100k,0
000035480,25_below,75to100k,1
000035486,25to44,less75k,1
000035380,25to44,less75k,1
000035387,45to54,less75k,1
000035395,45to54,less75k,1
000035396,45to54,less75k,1
000035398,45to54,75to100k,1
000035285,45to54,less75k,0
000035287,45to54,less75k,0
000035299,65plus,less75k,0
000035301,65plus,less75k,0
000035308,25to44,75to100k,0
000035313,45to54,less75k,0
000035318,65plus,less75k,0
000035321,25to44,less75k,1
000035323,25to44,75to100k,1
000035360,45to54,less75k,1
000035366,45to54,75to100k,1
000035373,65plus,less75k,1
000035279,25to44,less75k,0
000035292,45to54,less75k,0
000035309,25to44,100to150k,0
000035328,45to54,less75k,1
000035332,65plus,less75k,1
000035333,65plus,75to100k,1
000035347,45to54,less75k,1
000035348,45to54,less75k,1
000035354,45to54,less75k,1
000035356,45to54,less75k,1
000035377,65plus,75to100k,1
000035300,65plus,less75k,0
000035307,25to44,less75k,0
000035315,45to54,75to100k,0
000035317,65plus,less75k,0
000035334,65plus,100to150k,1
000035346,45to54,less75k,1
000035358,45to54,less75k,1
000035365,45to54,less75k,1
000035370,65plus,less75k,1
000035375,65plus,less75k,1
000035282,25to44,75to100k,0
000035293,45to54,less75k,0
000035295,45to54,less75k,0
000035297,45to54,75to100k,0
000035303,65plus,less75k,0
000035306,25to44,less75k,0
000035311,45to54,less75k,0
000035312,45to54,less75k,0
000035326,45to54,less75k,1
000035329,45to54,75to100k,1
000035342,25to44,less75k,1
000035345,45to54,less75k,1
000035351,45to54,less75k,1
000035353,45to54,less75k,1
000035357,45to54,less75k,1
000035364,45to54,less75k,1
000035376,65plus,less75k,1
000064978,65plus,100to150k,0
000065055,55to64,75to100k,0
000065060,55to64,100to150k,0
000065115,25to44,100to150k,1
000064916,25to44,less75k,0
000065036,55to64,less75k,0
000065244,25to44,100to150k,1
000018958,25to44,150kplus,0
000019102,65plus,less75k,0
000054487,45to54,less75k,1
000028503,45to54,less75k,0
000028520,45to54,less75k,0
000028537,45to54,100to150k,0
000028546,45to54,100to150k,0
000028704,65plus,75to100k,1
000044996,55to64,less75k,0
000045190,25to44,less75k,1
000012746,25to44,less75k,0
000012747,25to44,less75k,0
000012749,25to44,less75k,0
000012751,25to44,less75k,0
000012753,25to44,less75k,0
000012755,25to44,less75k,0
000012759,25to44,less75k,0
000012760,25to44,less75k,0
000012763,25to44,less75k,0
000012764,25to44,less75k,0
000012767,25to44,less75k,0
000012768,25to44,75to100k,0
000012769,25to44,75to100k,0
000012770,25to44,75to100k,0
000012772,25to44,75to100k,0
000012773,25to44,75to100k,0
000012788,25to44,100to150k,0
000012790,25to44,100to150k,0
000012791,25to44,100to150k,0
000012794,25to44,150kplus,0
000012796,25to44,150kplus,0
000012797,25to44,150kplus,0
000012802,45to54,less75k,0
000012804,45to54,less75k,0
000012811,45to54,less75k,0
000012815,45to54,75to100k,0
000012816,45to54,75to100k,0
000012817,45to54,75to100k,0
000012819,45to54,75to100k,0
000012820,45to54,75to100k,0
000012821,45to54,100to150k,0
000012824,45to54,100to150k,0
000012827,45to54,100to150k,0
000012830,45to54,150kplus,0
000012833,55to64,less75k,0
000012835,55to64,less75k,0
000012836,55to64,less75k,0
000012837,55to64,less75k,0
000012838,55to64,less75k,0
000012840,55to64,less75k,0
000012841,55to64,less75k,0
000012848,55to64,75to100k,0
000012849,55to64,100to150k,0
000012853,55to64,100to150k,0
000012856,55to64,150kplus,0
000012860,65plus,less75k,0
000012861,65plus,less75k,0
000012862,65plus,less75k,0
000012863,65plus,less75k,0
000012867,65plus,less75k,0
000012871,65plus,less75k,0
000012872,65plus,less75k,0
000012874,65plus,less75k,0
000012879,65plus,less75k,0
000012882,65plus,75to100k,0
000012883,65plus,75to100k,0
000012886,65plus,75to100k,0
000012887,65plus,75to100k,0
000012890,65plus,75to100k,0
000012891,65plus,75to100k,0
000012892,65plus,75to100k,0
000012893,65plus,75to100k,0
000012895,65plus,75to100k,0
000012900,65plus,100to150k,0
000012902,65plus,100to150k,0
000012904,65plus,100to150k,0
000012906,65plus,100to150k,0
000012914,65plus,150kplus,0
000012920,25to44,less75k,0
000012921,25to44,less75k,0
000012923,25to44,less75k,0
000012924,25to44,less75k,0
000012926,25to44,less75k,0
000012931,25to44,less75k,0
000012932,25to44,less75k,0
000012933,25to44,75to100k,0
000012936,25to44,75to100k,0
000012938,25to44,75to100k,0
000012940,25to44,75to100k,0
000012942,25to44,75to100k,0
000012944,25to44,100to150k,0
000012946,25to44,100to150k,0
000012947,25to44,100to150k,0
000012950,25to44,100to150k,0
000012951,25to44,100to150k,0
000012952,25to44,100to150k,0
000012955,25to44,150kplus,0
000012962,45to54,less75k,0
000012963,45to54,less75k,0
000012964,45to54,less75k,0
000012969,45to54,75to100k,0
000012973,45to54,75to100k,0
000012975,45to54,100to150k,0
000012976,45to54,100to150k,0
000012981,45to54,150kplus,0
000012982,45to54,150kplus,0
000012991,55to64,less75k,0
000012993,55to64,75to100k,0
000012994,55to64,75to100k,0
000012996,55to64,75to100k,0
000012999,55to64,100to150k,0
000013000,55to64,100to150k,0
000013003,55to64,150kplus,0
000013004,65plus,less75k,0
000013006,65plus,less75k,0
000013008,65plus,less75k,0
000013010,65plus,less75k,0
000013012,65plus,less75k,0
000013016,65plus,less75k,0
000013022,65plus,less75k,0
000013025,65plus,75to100k,0
000013028,65plus,75to100k,0
000013029,65plus,75to100k,0
000013032,65plus,75to100k,0
000013033,65plus,75to100k,0
000013035,65plus,100to150k,0
000013037,65plus,100to150k,0
000013038,65plus,100to150k,0
000013040,65plus,100to150k,0
000013041,65plus,100to150k,0
000013042,65plus,100to150k,0
000013052,25to44,less75k,1
000013054,25to44,less75k,1
000013056,25to44,less75k,1
000013057,25to44,less75k,1
000013058,25to44,75to100k,1
000013060,25to44,75to100k,1
000013061,25to44,75to100k,1
000013062,25to44,75to100k,1
000013063,25to44,100to150k,1
000013064,25to44,100to150k,1
000013068,25to44,150kplus,1
000013069,25to44,150kplus,1
000013076,45to54,75to100k,1
000013080,45to54,100to150k,1
000013081,45to54,150kplus,1
000013085,55to64,less75k,1
000013090,55to64,100to150k,1
000013092,55to64,150kplus,1
000013095,65plus,less75k,1
000013099,65plus,less75k,1
000013100,65plus,less75k,1
000013101,65plus,less75k,1
000013102,65plus,75to100k,1
000013103,65plus,75to100k,1
000013104,65plus,75to100k,1
000013105,65plus,75to100k,1
000013107,65plus,100to150k,1
000013108,65plus,100to150k,1
000013112,65plus,150kplus,1
000013121,25to44,75to100k,1
000013134,45to54,less75k,1
000013136,45to54,less75k,1
000013138,45to54,75to100k,1
000013140,45to54,100to150k,1
000013143,45to54,150kplus,1
000013145,55to64,less75k,1
000013147,55to64,less75k,1
000013149,55to64,75to100k,1
000013151,55to64,100to150k,1
000013152,55to64,150kplus,1
000013153,65plus,less75k,1
000013154,65plus,less75k,1
000013158,65plus,less75k,1
000013159,65plus,less75k,1
000013162,65plus,75to100k,1
000013163,65plus,75to100k,1
000013166,65plus,100to150k,1
000013167,65plus,100to150k,1
000013168,65plus,100to150k,1
000013171,65plus,150kplus,1
000013177,25to44,75to100k,1
000013180,25to44,150kplus,1
000013182,45to54,less75k,1
000013184,45to54,100to150k,1
000013188,55to64,100to150k,1
000013190,65plus,less75k,1
000013194,65plus,75to100k,1
000013196,65plus,100to150k,1
000013198,25to44,less75k,1
000013199,25to44,less75k,1
000013200,25to44,75to100k,1
000013202,25to44,100to150k,1
000013204,45to54,less75k,1
000013205,45to54,less75k,1
000013206,45to54,75to100k,1
000013210,55to64,75to100k,1
000013216,65plus,75to100k,1
000013219,65plus,150kplus,1
000030223,55to64,less75k,0
000030411,25to44,150kplus,0
000030516,65plus,less75k,0
000030534,65plus,less75k,0
000004523,25to44,150kplus,0
000004529,45to54,less75k,0
000004532,45to54,less75k,0
000004540,45to54,75to100k,0
000004545,45to54,100to150k,0
000004546,45to54,100to150k,0
000004547,45to54,150kplus,0
000004553,45to54,150kplus,0
000004557,55to64,less75k,0
000004559,55to64,less75k,0
000004560,55to64,less75k,0
000004567,55to64,75to100k,0
000004568,55to64,75to100k,0
000004580,55to64,150kplus,0
000004582,65plus,less75k,0
000004583,65plus,less75k,0
000004586,65plus,less75k,0
000004589,65plus,75to100k,0
000004593,65plus,100to150k,0
000004598,65plus,150kplus,0
000004601,65plus,150kplus,0
000004611,25to44,less75k,0
000004613,25to44,75to100k,0
000004617,25to44,75to100k,0
000004622,25to44,100to150k,0
000004625,25to44,150kplus,0
000004633,25to44,150kplus,0
000004640,45to54,less75k,0
000004641,45to54,less75k,0
000004654,45to54,less75k,0
000004657,45to54,less75k,0
000004661,45to54,less75k,0
000004662,45to54,less75k,0
000004677,45to54,75to100k,0
000004684,45to54,75to100k,0
000004688,45to54,75to100k,0
000004690,45to54,75to100k,0
000004695,45to54,100to150k,0
000004700,45to54,100to150k,0
000004701,45to54,100to150k,0
000004704,45to54,100to150k,0
000004713,45to54,100to150k,0
000004717,45to54,100to150k,0
000004719,45to54,150kplus,0
000004721,45to54,150kplus,0
000004725,45to54,150kplus,0
000004729,45to54,150kplus,0
000004731,45to54,150kplus,0
000004736,45to54,150kplus,0
000004744,45to54,150kplus,0
000004746,45to54,150kplus,0
000004754,45to54,150kplus,0
000004755,45to54,150kplus,0
000004757,55to64,less75k,0
000004758,55to64,less75k,0
000004762,55to64,less75k,0
000004766,55to64,less75k,0
000004768,55to64,less75k,0
000004775,55to64,less75k,0
000004777,55to64,less75k,0
000004780,55to64,less75k,0
000004789,55to64,75to100k,0
000004793,55to64,75to100k,0
000004800,55to64,75to100k,0
000004803,55to64,100to150k,0
000004806,55to64,100to150k,0
000004812,55to64,100to150k,0
000004819,55to64,150kplus,0
000004823,55to64,150kplus,0
000004827,55to64,150kplus,0
000004833,55to64,150kplus,0
000004842,55to64,150kplus,0
000004844,55to64,150kplus,0
000004846,55to64,150kplus,0
000004856,65plus,less75k,0
000004861,65plus,less75k,0
000004862,65plus,less75k,0
000004872,65plus,75to100k,0
000004873,65plus,75to100k,0
000004875,65plus,75to100k,0
000004876,65plus,75to100k,0
000004882,65plus,75to100k,0
000004886,65plus,75to100k,0
000004891,65plus,100to150k,0
000004895,65plus,100to150k,0
000004897,65plus,100to150k,0
000004898,65plus,100to150k,0
000004899,65plus,100to150k,0
000004901,65plus,100to150k,0
000004908,65plus,150kplus,0
000004911,65plus,150kplus,0
000004917,65plus,150kplus,0
000004922,65plus,150kplus,0
000004926,65plus,150kplus,0
000004928,65plus,150kplus,0
000004936,25to44,75to100k,1
000004943,25to44,150kplus,1
000004947,45to54,less75k,1
000004949,45to54,less75k,1
000004950,45to54,less75k,1
000004954,45to54,less75k,1
000004962,45to54,75to100k,1
000004964,45to54,75to100k,1
000004966,45to54,75to100k,1
000004968,45to54,100to150k,1
000004979,45to54,150kplus,1
000004981,45to54,150kplus,1
000004982,45to54,150kplus,1
000004983,45to54,150kplus,1
000004985,45to54,150kplus,1
000004987,45to54,150kplus,1
000004989,45to54,150kplus,1
000004990,45to54,150kplus,1
000004993,55to64,less75k,1
000004997,55to64,less75k,1
000004999,55to64,less75k,1
000005010,55to64,100to150k,1
000005013,55to64,100to150k,1
000005019,55to64,150kplus,1
000005026,55to64,150kplus,1
000005030,65plus,less75k,1
000005032,65plus,less75k,1
000005038,65plus,75to100k,1
000005046,65plus,100to150k,1
000005047,65plus,100to150k,1
000005051,65plus,150kplus,1
000005062,25to44,75to100k,1
000005064,25to44,100to150k,1
000005072,45to54,less75k,1
000005073,45to54,less75k,1
000005076,45to54,75to100k,1
000005081,45to54,100to150k,1
000005082,45to54,100to150k,1
000005084,45to54,100to150k,1
000005086,45to54,150kplus,1
000005093,55to64,less75k,1
000005095,55to64,less75k,1
000005097,55to64,less75k,1
000005099,55to64,75to100k,1
000005101,55to64,75to100k,1
000005104,55to64,100to150k,1
000005106,55to64,100to150k,1
000005108,55to64,150kplus,1
000005111,55to64,150kplus,1
000005113,65plus,less75k,1
000005114,65plus,less75k,1
000005115,65plus,less75k,1
000005117,65plus,less75k,1
000005121,65plus,75to100k,1
000005122,65plus,100to150k,1
000005126,65plus,150kplus,1
000005131,65plus,150kplus,1
000005147,65plus,150kplus,1
000070158,45to54,less75k,0
000070179,55to64,less75k,0
000070209,55to64,less75k,0
000028829,55to64,less75k,0
000028835,55to64,less75k,0
000051908,25to44,75to100k,0
000052084,55to64,less75k,0
000028906,25to44,100to150k,0
000028907,25to44,100to150k,0
000028916,25to44,150kplus,0
000028945,45to54,100to150k,0
000029031,65plus,less75k,0
000029032,65plus,less75k,0
000029043,65plus,less75k,0
000029057,65plus,75to100k,0
000029077,65plus,100to150k,0
000029078,65plus,100to150k,0
000029092,65plus,150kplus,0
000029096,65plus,150kplus,0
000029109,25to44,less75k,0
000029140,25to44,100to150k,0
000029150,25to44,150kplus,0
000029167,45to54,less75k,0
000029169,45to54,less75k,0
000029184,45to54,75to100k,0
000029222,55to64,less75k,0
000029291,65plus,less75k,0
000029306,65plus,less75k,0
000029320,65plus,less75k,0
000029330,65plus,75to100k,0
000029382,65plus,150kplus,0
000029405,45to54,less75k,1
000029455,65plus,75to100k,1
000029478,25to44,75to100k,1
000029518,55to64,less75k,1
000029591,65plus,less75k,1
000075252,45to54,less75k,0
000075293,65plus,100to150k,0
000075397,45to54,150kplus,1
000075398,55to64,less75k,1
000058743,25to44,75to100k,0
000058755,25to44,150kplus,0
000058761,45to54,less75k,0
000058781,45to54,75to100k,0
000058787,45to54,100to150k,0
000058800,45to54,150kplus,0
000058824,55to64,less75k,0
000058841,55to64,150kplus,0
000058856,65plus,less75k,0
000058902,25to44,75to100k,0
000058919,25to44,150kplus,0
000058944,45to54,less75k,0
000059032,55to64,75to100k,0
000059037,55to64,100to150k,0
000059040,55to64,100to150k,0
000059052,55to64,150kplus,0
000059053,55to64,150kplus,0
000059103,65plus,150kplus,0
000059110,65plus,150kplus,0
000059118,25to44,less75k,1
000059122,25to44,less75k,1
000059175,45to54,150kplus,1
000059210,55to64,150kplus,1
000059278,45to54,less75k,1
000059295,45to54,100to150k,1
000059305,45to54,150kplus,1
000059322,55to64,75to100k,1
000059339,65plus,less75k,1
000059351,65plus,75to100k,1
000059386,45to54,less75k,1
000059398,55to64,less75k,1
000059437,55to64,less75k,1
000040368,65plus,less75k,1
000040422,55to64,75to100k,1
000017447,25to44,less75k,0
000017798,45to54,100to150k,1
000042524,65plus,75to100k,1
000008505,25to44,less75k,0
000008532,45to54,less75k,0
000008549,45to54,150kplus,0
000008555,55to64,less75k,0
000008571,65plus,less75k,0
000008589,65plus,150kplus,0
000008605,25to44,less75k,0
000008611,25to44,75to100k,0
000008629,45to54,less75k,0
000008647,45to54,75to100k,0
000008652,45to54,75to100k,0
000008683,65plus,less75k,0
000008720,65plus,150kplus,0
000008734,25to44,150kplus,1
000008739,45to54,less75k,1
000008758,65plus,less75k,1
000008779,25to44,150kplus,1
000008792,45to54,150kplus,1
000008798,55to64,75to100k,1
000016937,45to54,75to100k,0
000008541,45to54,100to150k,0
000044309,45to54,100to150k,0
000010383,25to44,100to150k,0
000010668,65plus,150kplus,1
000010719,55to64,150kplus,1
000057784,65plus,less75k,0
000057821,65plus,100to150k,0
000057974,45to54,100to150k,0
000058301,55to64,100to150k,1
000058386,45to54,less75k,1
000058462,65plus,less75k,1
000022192,45to54,75to100k,0
000022244,55to64,less75k,0
000044270,45to54,less75k,0
000030663,25to44,less75k,1
000011197,45to54,less75k,0
000011288,55to64,75to100k,0
000011351,65plus,less75k,0
000011502,45to54,100to150k,0
000011503,45to54,100to150k,0
000011585,55to64,150kplus,0
000011250,55to64,less75k,0
000011305,55to64,100to150k,0
000011542,55to64,less75k,0
000011550,55to64,less75k,0
000011580,55to64,150kplus,0
000011641,65plus,150kplus,0
000011721,65plus,100to150k,1
000011779,65plus,75to100k,1
000011125,25to44,less75k,0
000011204,45to54,75to100k,0
000011244,55to64,less75k,0
000011258,55to64,less75k,0
000011363,65plus,75to100k,0
000011386,65plus,150kplus,0
000011492,45to54,75to100k,0
000011513,45to54,150kplus,0
000011686,55to64,less75k,1
000011090,25to44,less75k,0
000011104,25to44,less75k,0
000011111,25to44,less75k,0
000011120,25to44,less75k,0
000011138,25to44,75to100k,0
000011144,25to44,100to150k,0
000011146,25to44,100to150k,0
000011147,25to44,100to150k,0
000011159,25to44,150kplus,0
000011171,45to54,less75k,0
000011186,45to54,less75k,0
000011192,45to54,less75k,0
000011195,45to54,less75k,0
000011199,45to54,less75k,0
000011209,45to54,75to100k,0
000011210,45to54,100to150k,0
000011212,45to54,100to150k,0
000011223,45to54,100to150k,0
000011227,45to54,150kplus,0
000011232,55to64,less75k,0
000011235,55to64,less75k,0
000011251,55to64,less75k,0
000011263,55to64,less75k,0
000011276,55to64,less75k,0
000011280,55to64,75to100k,0
000011287,55to64,75to100k,0
000011301,55to64,100to150k,0
000011304,55to64,100to150k,0
000011313,55to64,150kplus,0
000011314,55to64,150kplus,0
000011319,65plus,less75k,0
000011328,65plus,less75k,0
000011342,65plus,less75k,0
000011346,65plus,less75k,0
000011352,65plus,less75k,0
000011367,65plus,100to150k,0
000011384,65plus,150kplus,0
000011398,25to44,less75k,0
000011400,25to44,less75k,0
000011404,25to44,less75k,0
000011405,25to44,less75k,0
000011416,25to44,less75k,0
000011433,25to44,75to100k,0
000011443,25to44,100to150k,0
000011511,45to54,150kplus,0
000011514,55to64,less75k,0
000011535,55to64,less75k,0
000011546,55to64,less75k,0
000011554,55to64,75to100k,0
000011564,55to64,100to150k,0
000011566,55to64,100to150k,0
000011567,55to64,100to150k,0
000011571,55to64,100to150k,0
000011584,55to64,150kplus,0
000011592,65plus,less75k,0
000011593,65plus,less75k,0
000011600,65plus,less75k,0
000011604,65plus,less75k,0
000011609,65plus,less75k,0
000011620,65plus,75to100k,0
000011625,65plus,75to100k,0
000011639,65plus,100to150k,0
000011640,65plus,150kplus,0
000011682,45to54,100to150k,1
000011684,45to54,150kplus,1
000011692,55to64,less75k,1
000011710,65plus,less75k,1
000011742,45to54,less75k,1
000011757,55to64,less75k,1
000011772,65plus,less75k,1
000011782,65plus,100to150k,1
000011790,25to44,100to150k,1
000011792,45to54,less75k,1
000032272,45to54,less75k,0
000032299,45to54,150kplus,0
000032384,65plus,150kplus,0
000032434,45to54,100to150k,0
000032618,55to64,150kplus,1
000032717,65plus,150kplus,0
000032915,25to44,100to150k,1
000002866,25to44,150kplus,0
000002891,45to54,less75k,0
000002902,45to54,100to150k,0
000002985,55to64,150kplus,0
000003000,55to64,150kplus,0
000003008,65plus,less75k,0
000003009,65plus,less75k,0
000003048,65plus,150kplus,0
000003064,25to44,less75k,0
000003245,55to64,100to150k,0
000003336,65plus,150kplus,0
000003439,65plus,75to100k,1
000003447,65plus,100to150k,1
000003448,65plus,150kplus,1
000003464,25to44,100to150k,1
000068231,65plus,less75k,0
000068267,25to44,less75k,0
000068332,25to44,150kplus,0
000068572,45to54,150kplus,1
000068650,25to44,less75k,1
000068771,45to54,100to150k,1
000022592,55to64,100to150k,0
000022597,65plus,less75k,0
000022603,65plus,100to150k,0
000022636,25to44,100to150k,0
000022638,25to44,100to150k,0
000022640,25to44,150kplus,0
000022655,45to54,less75k,0
000022677,45to54,150kplus,0
000022680,55to64,less75k,0
000022694,55to64,75to100k,0
000022731,65plus,less75k,0
000022732,65plus,less75k,0
000022743,65plus,75to100k,0
000022755,65plus,100to150k,0
000022767,65plus,150kplus,0
000022808,65plus,150kplus,1
000022810,25to44,less75k,1
000022814,25to44,100to150k,1
000022821,45to54,100to150k,1
000022823,45to54,150kplus,1
000022838,65plus,75to100k,1
000077110,25to44,less75k,0
000077115,25to44,75to100k,0
000077116,25to44,75to100k,0
000077146,45to54,75to100k,0
000077155,45to54,100to150k,0
000077157,45to54,100to150k,0
000077167,45to54,150kplus,0
000077169,55to64,less75k,0
000077190,55to64,100to150k,0
000077201,65plus,less75k,0
000077211,65plus,less75k,0
000077226,65plus,100to150k,0
000077233,65plus,150kplus,0
000077237,65plus,150kplus,0
000077238,65plus,150kplus,0
000077249,25to44,less75k,0
000077256,25to44,less75k,0
000077257,25to44,less75k,0
000077281,25to44,75to100k,0
000077296,25to44,100to150k,0
000077299,25to44,100to150k,0
000077307,25to44,150kplus,0
000077309,25to44,150kplus,0
000077352,45to54,less75k,0
000077358,45to54,less75k,0
000077374,45to54,100to150k,0
000077387,45to54,100to150k,0
000077389,45to54,100to150k,0
000077392,45to54,100to150k,0
000077396,45to54,100to150k,0
000077398,45to54,100to150k,0
000077400,45to54,100to150k,0
000077403,45to54,150kplus,0
000077409,45to54,150kplus,0
000077410,45to54,150kplus,0
000077439,55to64,less75k,0
000077449,55to64,less75k,0
000077470,55to64,100to150k,0
000077473,55to64,100to150k,0
000077475,55to64,100to150k,0
000077486,55to64,100to150k,0
000077493,55to64,100to150k,0
000077521,65plus,less75k,0
000077531,65plus,less75k,0
000077535,65plus,less75k,0
000077537,65plus,less75k,0
000077540,65plus,less75k,0
000077546,65plus,less75k,0
000077547,65plus,less75k,0
000077559,65plus,75to100k,0
000077568,65plus,75to100k,0
000077570,65plus,75to100k,0
000077583,65plus,100to150k,0
000077590,65plus,100to150k,0
000077603,65plus,100to150k,0
000077606,65plus,100to150k,0
000077613,65plus,150kplus,0
000077627,65plus,150kplus,0
000077628,65plus,150kplus,0
000077646,25to44,less75k,1
000077676,45to54,less75k,1
000077687,45to54,less75k,1
000077696,45to54,75to100k,1
000077701,45to54,100to150k,1
000077704,45to54,100to150k,1
000077711,45to54,100to150k,1
000077736,55to64,less75k,1
000077743,55to64,75to100k,1
000077747,55to64,100to150k,1
000077761,55to64,150kplus,1
000077769,65plus,less75k,1
000077780,65plus,less75k,1
000077786,65plus,75to100k,1
000077801,65plus,100to150k,1
000077831,25to44,100to150k,1
000077832,25to44,150kplus,1
000077840,45to54,less75k,1
000077850,45to54,150kplus,1
000077865,55to64,100to150k,1
000077872,65plus,less75k,1
000077879,65plus,75to100k,1
000077886,65plus,100to150k,1
000077907,45to54,100to150k,1
000077913,55to64,75to100k,1
000077927,65plus,150kplus,1
